userId,Job_Id,rating
47,59,4.4
47,135,3.5
47,116,4.6
47,110,4.8
47,204,5.0
47,76,5.0
47,75,4.8
47,134,4.2
47,223,4.6
47,158,4.5
47,147,3.7
47,168,4.1
47,246,4.5
47,209,4.2
47,201,4.7
47,84,3.8
47,33,4.6
47,95,5.0
47,212,3.6
47,199,4.7
47,236,4.3
47,3,4.1
47,97,4.2
47,71,4.0
47,98,4.0
47,166,4.4
47,9,4.2
47,56,4.8
47,29,3.9
47,211,4.7
47,104,3.5
47,229,4.6
47,196,4.2
47,187,4.5
47,142,3.6
47,14,3.7
47,82,4.8
47,13,4.1
47,45,3.9
47,4,4.5
47,234,3.8
47,164,4.9
47,65,3.5
47,213,4.3
47,173,4.9
47,122,4.9
47,78,4.5
47,73,4.0
47,241,3.8
47,94,3.6
47,38,3.7
47,131,3.7
47,117,4.5
47,155,3.9
47,10,4.2
47,247,4.7
47,179,4.1
47,230,4.1
47,133,3.6
47,153,4.8
47,174,3.9
47,81,4.8
47,154,3.8
47,113,4.3
47,62,4.1
47,169,4.5
47,47,4.4
47,221,4.8
47,41,4.3
47,146,3.8
47,22,4.9
47,214,4.7
47,46,3.7
47,239,4.9
47,244,3.8
47,162,4.6
47,127,3.7
47,224,4.8
47,197,3.6
47,2,4.4
47,149,4.5
47,24,3.9
47,31,4.5
47,177,4.9
47,55,4.0
47,88,4.6
47,7,4.7
47,189,4.9
47,176,4.1
47,36,5.0
47,108,4.4
47,80,4.6
47,16,3.7
47,237,4.9
47,85,4.6
47,235,3.9
47,132,4.2
47,144,3.7
47,40,4.5
47,180,4.3
47,150,3.9
47,58,4.7
47,141,4.6
47,225,4.1
47,182,4.8
47,215,3.7
47,20,4.2
47,5,4.1
47,91,4.7
47,79,4.8
47,83,3.8
47,86,3.8
47,60,4.2
47,206,4.0
47,175,4.3
47,218,4.2
47,205,3.8
48,33,4.2
48,200,4.3
48,50,4.4
48,120,4.1
48,2,4.5
48,246,4.5
48,168,4.3
48,173,4.8
48,1,4.5
48,88,4.2
48,135,4.5
48,102,5.0
48,231,4.7
48,154,5.0
48,109,3.7
48,5,4.0
48,140,4.0
48,195,4.8
48,152,4.6
48,78,4.1
48,41,4.4
48,197,4.6
48,205,4.7
48,73,5.0
48,180,4.0
48,118,4.3
48,245,4.3
48,216,4.1
48,236,3.8
48,196,4.2
48,17,4.4
48,167,4.0
48,104,4.7
48,248,3.7
48,249,4.1
48,114,4.6
48,69,4.0
48,126,4.3
48,110,4.9
48,166,3.9
48,188,4.3
48,191,3.6
48,163,4.5
48,134,4.0
48,229,3.5
48,124,3.6
48,75,3.8
48,226,3.5
48,24,4.7
48,165,4.2
48,80,4.4
48,153,4.9
48,208,3.9
48,193,4.7
48,107,4.3
48,139,3.9
48,122,4.5
48,132,3.8
48,146,4.0
48,142,3.6
48,108,4.6
48,210,4.3
48,100,3.6
48,155,4.4
48,137,4.9
48,239,4.4
48,51,4.3
48,52,4.1
48,81,4.3
48,172,4.1
48,58,3.7
48,63,3.7
48,20,5.0
48,206,4.9
48,23,4.9
48,128,4.7
48,185,4.2
48,147,4.7
48,170,5.0
48,49,4.4
48,105,4.8
48,223,4.7
48,43,4.2
48,112,4.3
48,214,3.7
48,209,4.5
48,6,4.7
48,84,4.0
48,244,4.8
48,247,3.9
48,133,4.3
48,160,4.2
48,99,4.3
48,228,4.4
48,235,3.7
48,48,5.0
48,174,4.9
48,7,4.2
48,46,4.6
48,29,3.6
48,18,4.5
48,194,4.0
48,198,4.1
48,143,4.1
48,144,3.9
48,38,4.3
48,106,3.7
48,171,4.9
48,28,4.0
48,9,3.9
48,119,3.8
48,202,3.6
48,238,4.4
48,243,3.8
48,30,4.7
48,70,3.7
48,31,4.3
48,56,3.9
48,220,3.8
48,230,3.9
48,96,4.0
48,53,4.8
48,182,4.4
48,111,4.7
48,68,4.6
48,179,4.0
48,113,4.8
48,225,4.0
48,178,4.6
48,3,4.5
48,201,3.9
48,82,4.9
48,207,4.1
48,127,4.5
48,117,4.4
48,10,3.7
48,164,4.4
48,47,4.3
48,189,4.2
48,64,4.1
48,16,4.2
48,161,3.6
48,101,4.4
48,149,4.3
48,71,4.3
48,14,4.0
48,242,4.9
48,145,3.8
48,218,3.6
48,203,3.7
48,74,4.5
48,85,4.6
48,130,3.9
48,54,4.4
48,181,3.6
48,125,4.0
48,129,4.8
48,211,5.0
48,32,4.8
48,92,4.8
48,45,4.5
48,62,3.8
48,89,3.7
48,159,3.7
48,186,3.5
48,21,4.0
48,213,4.6
48,93,3.8
48,240,4.3
48,103,4.4
48,219,4.4
48,8,4.7
48,12,3.7
48,79,4.2
48,42,3.8
48,141,5.0
48,76,4.8
48,39,4.6
48,187,3.6
48,90,3.5
48,192,3.6
48,227,4.6
48,86,4.6
48,221,4.5
48,65,4.3
48,66,4.0
48,11,3.8
48,72,4.4
48,35,4.7
48,123,4.6
48,97,4.4
48,22,3.9
48,234,3.5
48,4,4.9
48,158,4.7
48,184,4.6
48,34,3.6
48,59,3.7
48,177,4.2
48,36,4.4
48,27,4.2
48,13,4.1
48,232,4.0
48,162,4.4
48,15,4.3
49,176,4.5
49,28,4.2
49,217,4.5
49,157,4.1
49,230,4.1
49,70,4.0
49,88,4.0
49,75,3.9
49,172,4.1
49,71,4.4
49,183,4.8
49,46,4.8
49,201,4.3
49,1,3.8
49,245,4.2
49,199,3.7
49,22,3.5
49,241,4.3
49,5,3.8
49,97,4.1
49,227,4.9
49,189,4.8
49,235,4.8
49,73,4.0
49,17,3.8
49,134,4.3
49,111,4.9
49,3,4.9
49,153,4.5
49,171,4.9
49,41,4.2
49,168,4.1
49,123,4.6
49,87,3.6
49,121,4.4
49,102,3.6
49,91,4.5
49,43,3.8
49,229,4.8
49,35,4.8
49,50,4.3
49,211,4.9
49,19,4.3
49,249,3.7
49,117,4.1
49,94,5.0
49,127,4.0
49,244,3.8
49,165,4.5
49,206,4.1
49,109,3.8
49,170,4.3
49,167,4.7
49,77,3.6
49,124,3.8
49,162,3.9
49,106,4.9
49,151,4.4
49,48,4.2
49,175,4.9
49,83,4.6
49,125,4.5
49,150,4.4
49,163,4.5
49,144,4.3
49,140,4.1
49,84,4.1
49,148,4.1
49,39,4.5
49,25,3.8
49,55,4.4
49,177,3.5
49,184,4.9
49,164,3.7
49,137,4.1
49,24,4.5
49,196,5.0
49,195,3.6
49,36,3.7
49,198,4.2
49,158,4.8
49,2,4.3
49,89,4.3
49,186,4.9
49,54,3.6
49,118,3.8
49,238,4.9
49,219,3.5
49,93,4.4
49,226,4.2
49,12,4.7
49,56,4.1
49,58,4.7
49,78,4.2
49,29,3.7
49,115,4.7
49,178,4.1
49,7,4.6
49,44,4.7
49,100,3.6
49,63,3.9
49,214,4.6
49,51,4.0
49,27,3.9
49,37,4.9
49,4,5.0
49,6,3.8
49,161,4.9
49,68,4.2
49,146,4.7
49,104,4.8
49,69,4.9
49,114,3.7
49,105,5.0
49,247,4.2
49,155,3.8
49,33,4.1
49,221,4.1
49,92,4.4
49,182,3.6
49,231,4.9
49,72,4.3
49,82,4.9
49,95,4.3
49,194,4.8
49,204,3.7
49,47,3.5
49,90,3.7
49,232,5.0
49,179,4.6
49,108,4.7
49,237,4.3
49,120,4.5
49,239,4.1
49,215,4.7
49,49,3.9
49,38,3.6
49,152,3.8
49,66,4.7
49,67,4.9
49,143,4.9
49,135,3.8
49,145,3.8
49,126,4.8
49,197,3.8
49,130,4.6
49,86,4.2
49,79,4.1
49,131,3.8
49,40,4.3
49,233,4.5
49,122,4.0
49,180,3.8
49,166,3.9
49,64,3.9
50,44,3.5
50,156,4.0
50,219,4.3
50,165,3.6
50,200,4.1
50,168,3.9
50,87,3.6
50,238,4.5
50,160,3.6
50,68,4.4
50,114,4.0
50,73,4.0
50,113,5.0
50,57,3.8
50,40,4.8
50,149,3.8
50,190,3.6
50,78,4.0
50,84,4.7
50,161,3.8
50,185,5.0
50,8,4.8
50,184,4.9
50,223,4.5
50,103,4.2
50,102,3.9
50,39,3.8
50,137,3.7
50,53,4.9
50,70,4.0
50,42,4.9
50,48,4.2
50,216,4.8
50,119,4.8
50,51,3.8
50,104,3.5
50,111,4.3
50,177,3.6
50,5,3.5
50,233,3.6
50,239,4.6
50,226,3.6
50,170,3.6
50,213,3.8
50,18,3.6
50,76,4.5
50,202,4.3
50,97,4.7
50,127,3.5
50,23,3.8
50,28,4.8
50,49,4.6
50,19,3.7
50,63,4.1
50,214,4.4
50,71,3.8
50,146,4.5
50,222,3.5
50,171,3.6
50,145,4.2
50,144,4.2
50,17,4.7
50,95,4.6
50,232,4.7
50,241,3.6
50,206,4.9
50,167,4.5
50,106,3.6
50,151,4.2
50,13,4.5
50,154,3.9
50,215,4.2
50,118,3.9
50,183,4.0
50,46,4.2
50,66,4.2
50,172,4.7
50,47,4.2
50,148,4.2
50,235,4.7
50,115,4.1
50,56,4.5
50,29,4.7
50,98,4.7
50,74,4.0
50,121,3.9
50,246,4.0
50,82,3.7
50,7,4.3
50,100,4.6
50,14,3.6
50,166,4.0
50,193,4.0
50,52,4.4
50,196,3.7
50,94,4.1
50,26,3.5
50,96,4.9
51,56,4.3
51,211,3.9
51,181,4.7
51,39,5.0
51,199,4.1
51,5,4.4
51,12,4.0
51,164,4.5
51,81,4.5
51,224,4.0
51,27,4.4
51,183,3.6
51,23,4.3
51,194,3.6
51,187,4.5
51,137,4.7
51,231,4.7
51,114,4.4
51,92,4.8
51,147,3.7
51,143,5.0
51,149,3.6
51,45,4.9
51,10,3.9
51,196,4.1
51,169,4.6
51,21,4.3
51,152,4.4
51,175,4.3
51,44,4.2
51,209,4.5
51,151,4.9
51,74,4.6
51,58,3.9
51,99,3.5
51,8,4.7
51,198,4.3
51,84,3.8
51,64,3.7
51,200,3.7
51,218,3.7
51,25,3.5
51,63,3.5
51,130,4.6
51,247,3.9
51,244,3.5
51,195,4.7
51,239,4.2
51,82,4.3
51,26,4.6
51,113,3.5
51,124,3.7
51,79,4.7
51,226,4.2
51,140,4.7
51,103,4.5
51,24,4.1
51,20,4.8
51,35,4.2
51,145,3.7
51,41,4.5
51,219,4.9
51,141,3.5
51,154,4.9
51,228,3.9
51,215,4.1
51,66,4.6
51,182,4.0
51,222,4.8
51,122,4.2
51,76,4.2
51,180,4.3
51,165,4.1
51,188,5.0
51,159,5.0
51,212,3.6
51,121,3.6
51,104,4.0
51,14,4.1
51,225,3.7
51,75,4.0
51,112,4.2
51,245,4.5
51,108,4.9
51,236,4.9
51,162,3.6
51,89,4.9
51,179,4.5
51,96,3.7
51,77,4.8
51,15,3.8
51,227,3.7
51,9,3.5
51,168,4.7
51,206,4.3
51,171,4.2
51,127,3.5
51,68,5.0
51,229,3.8
51,17,4.2
51,216,5.0
51,170,4.6
51,16,4.7
51,22,3.6
51,237,4.3
51,3,4.1
51,190,4.2
51,220,4.2
51,146,4.8
51,132,4.7
51,177,4.8
51,54,4.2
51,87,4.7
51,95,4.2
51,133,4.5
51,4,4.8
51,85,4.5
51,65,4.5
51,246,4.8
51,167,4.5
51,52,4.0
51,111,4.3
51,83,4.5
51,248,3.9
51,176,5.0
51,150,4.8
51,120,4.0
51,161,4.0
51,223,4.9
51,221,3.6
51,148,3.9
51,126,3.7
51,158,4.2
51,191,5.0
51,94,4.3
51,142,4.1
51,43,4.0
51,197,4.6
51,207,4.5
51,118,3.7
51,203,3.9
51,70,4.3
51,243,4.6
51,60,4.5
51,210,4.7
51,217,4.7
51,185,4.2
51,11,4.9
51,131,4.5
51,72,3.7
51,242,3.8
51,34,4.0
51,155,5.0
51,69,4.1
51,107,4.6
51,98,4.1
51,61,4.1
51,174,4.2
51,173,4.8
51,100,4.4
51,88,4.6
51,91,3.5
51,193,4.3
51,238,3.9
51,49,4.3
51,33,4.8
51,138,4.0
51,214,4.1
51,2,4.3
51,51,5.0
51,119,3.8
51,106,4.1
51,166,4.2
51,67,4.3
51,202,4.5
51,73,5.0
51,234,4.5
51,40,3.8
51,102,4.6
51,156,4.3
51,97,4.2
51,110,4.3
51,129,4.8
51,31,4.9
51,189,5.0
51,1,4.9
51,62,4.0
51,139,4.5
51,157,3.9
51,29,3.5
51,204,4.7
51,232,3.8
51,6,4.3
51,13,3.7
51,86,3.6
51,50,3.5
51,201,4.5
51,18,4.4
51,93,3.8
51,32,4.4
51,186,5.0
51,192,4.4
51,233,4.6
51,47,3.8
51,105,4.7
51,134,4.2
51,213,3.6
51,30,4.9
51,172,3.6
51,38,3.5
51,240,4.8
51,163,4.6
51,230,4.5
51,80,4.4
51,109,4.0
51,116,4.9
51,37,4.5
51,115,4.1
51,153,4.1
51,78,3.5
51,59,4.1
51,249,4.5
51,235,3.5
51,57,3.6
51,241,4.3
51,125,3.7
51,28,4.2
51,46,3.7
51,184,4.2
51,53,5.0
51,123,4.6
51,71,4.3
51,7,3.7
51,205,4.5
51,144,4.4
51,36,4.0
51,42,4.4
51,48,4.0
51,208,4.3
51,128,4.3
51,19,4.4
51,117,4.2
51,135,3.5
51,90,3.9
51,55,3.7
51,178,3.8
51,160,4.0
51,101,3.8
51,136,3.5
52,94,4.3
52,242,3.6
52,162,4.3
52,185,4.4
52,154,4.6
52,156,4.1
52,128,4.6
52,237,3.9
52,31,5.0
52,46,3.6
52,140,4.3
52,190,3.7
52,88,4.4
52,114,4.4
52,173,4.4
52,120,4.0
52,85,4.5
52,54,4.6
52,131,4.7
52,64,4.2
52,96,3.9
52,243,4.8
52,71,4.3
52,149,4.3
52,163,4.6
52,207,4.5
52,59,5.0
52,87,4.6
52,10,4.4
52,48,3.6
52,106,3.5
52,249,4.3
52,110,4.4
52,83,4.5
52,152,4.0
52,139,3.9
52,234,4.8
52,123,3.7
52,241,4.0
52,117,3.8
52,92,4.8
52,89,4.0
52,220,4.6
52,69,4.7
52,240,5.0
52,43,3.9
52,32,4.7
52,174,4.3
52,212,3.8
52,219,4.9
52,236,3.7
52,72,4.9
52,184,4.4
52,211,4.3
52,164,4.0
52,222,3.6
52,228,3.9
52,201,4.8
52,36,4.9
53,51,3.9
53,94,4.9
53,206,3.9
53,230,4.8
53,5,4.1
53,188,4.6
53,248,3.7
53,198,4.3
53,93,4.4
53,145,4.7
53,205,4.8
53,56,4.1
53,36,4.7
53,69,4.7
53,218,3.7
53,116,4.2
53,216,4.6
53,197,3.5
53,74,4.5
53,156,3.5
53,115,4.3
53,64,4.3
53,162,4.3
53,12,3.9
53,16,4.3
53,246,4.4
53,202,4.7
53,196,4.9
53,102,4.5
53,90,3.6
53,101,4.2
53,122,4.9
53,150,3.8
53,128,3.9
53,60,3.5
53,129,4.8
53,239,4.2
53,204,4.1
53,28,4.8
53,215,4.4
53,172,4.5
53,186,3.9
53,39,4.6
53,22,3.6
53,228,3.8
53,163,4.6
53,32,4.8
53,133,3.8
53,154,4.2
53,142,4.1
53,242,4.4
53,19,4.4
53,25,3.9
53,159,4.9
53,70,4.8
53,168,3.8
53,52,5.0
53,85,3.7
53,20,4.0
53,213,3.7
53,35,4.0
53,50,3.6
53,194,4.1
53,233,4.2
53,130,4.2
53,120,4.3
53,23,3.8
53,187,4.0
53,229,4.7
53,108,3.6
53,26,4.7
53,203,4.5
53,106,5.0
53,223,3.8
53,123,4.0
53,191,3.6
53,114,4.6
53,225,4.4
53,241,3.6
53,222,4.6
53,63,4.8
53,80,4.9
53,235,3.5
53,149,4.5
53,34,4.1
53,6,3.9
53,77,4.8
53,87,4.9
53,167,3.5
53,212,4.0
53,236,3.7
53,158,5.0
53,43,3.8
53,91,4.8
53,179,4.2
53,124,4.3
53,217,4.6
53,227,4.1
53,164,3.6
53,79,4.5
53,44,4.0
53,231,4.3
53,178,4.4
53,161,4.0
53,97,4.5
53,177,3.7
53,37,3.8
53,244,3.9
53,1,4.5
53,210,4.9
53,126,3.7
53,176,4.8
53,221,4.0
53,8,3.7
53,46,3.8
53,54,3.6
53,182,4.9
53,170,4.5
53,119,4.4
53,72,4.0
53,73,4.0
53,55,4.7
53,29,4.8
53,9,3.6
53,137,4.6
53,201,4.6
53,58,3.5
53,103,3.8
53,68,4.9
53,224,4.0
53,160,4.2
53,75,3.5
53,171,4.6
53,219,4.9
53,118,3.7
53,220,3.9
53,240,4.5
53,27,4.2
53,141,5.0
53,193,3.7
53,10,4.5
53,59,3.6
53,199,4.8
53,76,3.5
53,18,3.7
53,140,4.5
53,166,5.0
53,148,3.7
53,165,3.8
53,105,4.1
53,132,4.6
53,3,4.3
53,155,3.9
53,83,4.3
53,138,4.4
53,209,4.6
53,200,4.7
53,169,3.9
53,245,4.1
53,243,4.9
53,226,4.3
53,47,4.8
53,82,4.3
53,153,4.2
53,41,4.0
53,78,4.2
53,38,4.5
53,107,4.2
53,238,4.1
53,173,3.9
53,21,3.8
53,121,4.3
53,42,4.9
53,88,3.7
53,175,3.7
53,174,4.5
53,135,4.2
53,207,4.7
53,151,3.5
53,13,4.5
53,111,4.4
53,249,4.6
53,30,3.6
53,144,3.7
53,71,3.5
53,234,4.5
53,146,4.3
53,92,4.4
53,183,4.5
53,125,4.6
53,208,4.6
53,15,4.5
53,53,3.9
53,81,4.6
53,190,3.6
53,99,4.5
53,147,4.1
53,134,4.1
53,96,4.7
53,139,4.2
53,180,4.1
53,237,4.6
53,33,3.7
53,110,4.0
53,112,4.1
53,14,4.3
53,62,4.5
53,17,3.7
53,143,4.3
53,66,4.8
53,24,4.7
53,4,3.7
53,127,4.6
54,37,4.0
54,189,4.9
54,93,3.9
54,21,4.4
54,126,4.5
54,58,5.0
54,135,4.8
54,153,4.8
54,117,4.8
54,35,4.8
54,213,3.8
54,159,4.1
54,165,3.6
54,196,4.4
54,139,4.3
54,111,4.6
54,23,4.9
54,114,3.7
54,92,4.9
54,178,4.8
54,186,4.0
54,109,4.0
54,128,4.9
54,163,3.8
54,208,3.8
54,240,4.3
54,221,5.0
54,121,4.8
54,32,3.6
54,214,4.6
54,141,4.7
54,66,4.6
54,180,4.5
54,75,4.7
54,185,4.7
54,54,3.9
54,44,4.1
54,198,4.5
54,76,4.0
54,4,4.9
54,90,3.9
54,147,4.3
54,212,3.9
54,222,4.0
54,195,4.1
54,55,4.8
54,170,3.6
54,6,3.7
54,79,5.0
54,102,3.7
54,116,3.6
54,143,4.6
54,74,3.9
54,8,4.1
54,193,4.8
54,206,3.7
54,120,5.0
54,197,3.9
54,179,3.9
54,78,3.8
54,245,4.9
54,25,4.5
54,73,4.1
54,26,4.6
54,16,4.7
54,190,4.7
54,136,4.8
54,233,4.7
54,138,4.4
54,77,4.7
54,60,4.0
54,62,4.8
54,157,4.0
54,199,3.8
54,119,3.5
54,20,4.4
55,207,4.1
55,196,4.3
55,130,3.9
55,17,4.2
55,230,4.4
55,210,4.5
55,9,4.3
55,55,4.6
55,194,4.7
55,27,4.7
55,169,4.2
55,12,3.7
55,175,3.6
55,119,3.8
55,189,4.7
55,77,4.3
55,74,3.6
55,238,4.3
55,162,3.6
55,81,4.7
55,20,4.7
55,205,4.6
55,216,4.7
55,143,4.2
55,133,4.0
55,228,4.2
55,142,4.2
55,124,3.7
55,43,3.9
55,195,4.7
55,236,3.9
55,158,3.9
55,146,4.2
55,109,4.6
55,1,4.1
55,102,4.4
55,235,4.9
55,231,4.5
55,183,4.8
55,176,4.7
55,80,4.0
55,232,3.9
55,188,4.9
55,202,4.5
55,180,4.9
55,160,4.3
55,156,4.3
55,71,4.1
55,139,4.5
55,135,4.4
55,157,4.7
55,159,4.9
55,198,4.6
56,241,4.8
56,96,4.8
56,122,4.1
56,248,4.7
56,239,4.3
56,134,3.9
56,146,4.1
56,159,4.6
56,246,4.0
56,69,3.9
56,39,4.8
56,108,4.5
56,222,4.0
56,140,4.1
56,93,4.0
56,20,4.8
56,89,3.9
56,115,3.9
56,163,5.0
56,120,4.4
56,16,4.2
56,121,4.9
56,40,4.2
56,3,3.8
56,203,4.4
56,83,4.7
56,62,4.6
56,81,4.4
56,249,3.6
56,119,4.1
57,60,4.3
57,118,3.7
57,29,4.7
57,176,4.1
57,26,4.6
57,55,4.0
57,242,4.6
57,57,3.9
57,245,4.1
57,199,4.7
57,203,3.5
57,151,3.6
57,107,4.8
57,66,4.5
57,101,4.4
57,162,3.5
57,11,5.0
57,173,3.6
57,183,3.8
57,212,4.9
57,22,4.0
57,221,4.8
57,219,4.7
57,67,4.0
57,217,4.5
57,34,4.4
57,90,3.9
57,215,3.7
57,99,3.9
57,209,3.7
57,72,4.4
57,206,5.0
57,4,3.5
57,189,5.0
57,211,4.0
57,225,4.6
57,10,4.1
57,49,4.5
57,220,4.5
57,95,4.0
57,53,3.7
57,192,4.0
57,125,4.7
57,111,4.5
57,86,4.3
57,21,4.3
57,122,4.2
57,80,4.3
57,54,4.3
57,71,4.7
57,153,4.9
57,123,4.6
57,201,4.3
57,128,4.1
57,237,4.9
57,165,4.5
57,160,3.7
57,184,4.5
57,191,4.3
57,222,4.2
57,180,4.0
57,62,4.6
57,58,4.4
57,56,3.8
57,214,4.8
57,121,4.0
57,232,4.2
57,17,4.7
57,158,3.5
57,139,3.6
57,174,3.7
57,226,4.4
57,137,4.7
57,116,4.2
57,218,4.0
57,103,3.8
57,8,4.8
57,25,4.9
57,132,3.8
57,135,3.8
57,239,4.2
57,9,3.6
57,38,3.7
57,93,4.2
57,126,4.8
57,18,4.6
57,230,4.8
57,190,3.8
57,7,4.7
57,31,4.1
57,227,4.3
57,166,4.7
57,81,4.1
57,78,3.9
57,120,3.5
58,225,4.3
58,14,3.8
58,108,3.9
58,121,4.6
58,157,4.7
58,204,4.7
58,25,4.6
58,34,4.7
58,119,4.8
58,172,4.2
58,9,4.8
58,73,4.4
58,234,3.6
58,116,3.7
58,154,4.8
58,226,5.0
58,50,4.4
58,211,3.7
58,136,4.7
58,92,3.8
58,176,4.3
58,110,4.0
58,198,3.7
58,71,4.6
58,65,4.6
58,221,4.0
58,90,3.6
58,10,3.9
58,149,4.0
58,78,4.2
58,140,4.7
58,52,3.9
58,170,4.8
58,181,4.7
58,144,4.2
58,111,4.6
58,46,4.9
58,81,4.2
58,125,3.7
58,162,3.8
58,189,4.6
58,182,4.7
58,74,4.7
58,235,4.6
58,124,3.6
58,171,4.0
58,242,4.6
58,77,5.0
58,24,4.0
59,130,4.0
59,214,4.2
59,142,3.5
59,70,4.1
59,58,4.9
59,98,5.0
59,57,4.3
59,18,3.5
59,175,4.6
59,226,4.8
59,91,4.2
59,239,4.4
59,6,4.7
59,235,4.1
59,154,4.5
59,231,4.3
59,178,3.7
59,123,4.8
59,38,4.6
59,229,4.9
59,16,4.9
59,182,5.0
59,148,4.2
59,23,4.2
59,9,3.6
59,21,4.5
59,232,4.8
59,223,4.6
59,202,3.6
59,74,4.1
59,151,4.5
59,101,4.5
59,27,3.7
59,1,4.2
59,124,4.1
59,77,4.6
59,129,3.6
59,48,4.1
59,49,4.1
59,133,3.9
59,93,4.5
59,185,3.5
59,19,4.0
59,201,3.9
59,100,3.9
59,126,4.8
59,84,3.7
59,161,4.9
59,66,4.5
59,89,4.8
59,62,4.5
59,159,4.2
59,110,4.0
59,194,3.7
59,221,3.8
59,7,4.2
59,145,4.1
59,119,4.3
59,168,4.2
59,190,4.3
59,96,4.7
59,11,5.0
59,3,4.5
59,15,3.6
59,52,4.1
59,22,3.5
59,240,4.6
59,43,4.2
59,99,3.7
59,108,3.6
59,102,4.1
59,173,3.8
59,163,3.6
59,134,4.9
59,68,4.8
59,121,4.2
59,88,4.4
59,97,4.4
59,198,4.3
59,158,4.2
59,87,4.8
59,228,3.7
59,56,5.0
59,236,4.1
59,187,3.7
59,72,4.9
59,86,5.0
59,149,4.9
59,104,4.8
59,243,4.3
59,45,4.3
59,69,3.6
59,197,4.1
59,207,4.9
59,176,4.7
59,125,4.5
59,136,4.6
59,82,3.7
59,120,4.7
59,25,3.7
59,51,3.8
59,42,4.5
59,153,4.6
59,184,4.0
59,26,3.7
59,75,3.9
59,71,3.7
59,117,4.1
59,37,4.7
59,40,4.5
59,81,4.9
59,233,4.3
59,160,4.4
59,30,3.7
59,112,5.0
59,140,4.5
59,118,4.7
59,215,3.5
59,41,4.4
59,109,4.9
59,211,4.7
59,152,4.8
59,196,4.1
59,155,3.7
59,73,4.1
59,13,3.7
59,94,3.9
59,171,4.2
59,225,3.7
59,111,3.9
59,64,4.3
59,54,4.4
59,113,4.4
59,164,3.6
59,83,4.7
59,31,3.7
59,170,4.6
59,165,4.8
59,53,3.7
59,20,4.5
59,36,3.7
59,63,4.9
59,92,4.9
59,59,4.2
59,247,4.9
59,132,3.7
59,191,3.5
59,147,4.6
59,67,3.6
59,80,4.8
59,65,3.6
59,4,3.9
59,47,4.9
59,218,4.3
59,105,3.8
59,79,4.8
59,181,4.4
59,248,4.4
60,149,3.7
60,214,3.9
60,117,4.7
60,133,3.7
60,170,4.5
60,110,4.5
60,140,4.6
60,97,4.7
60,173,3.7
60,129,4.3
60,217,4.5
60,197,4.8
60,57,4.2
60,88,4.5
60,153,3.7
60,75,4.5
60,36,4.6
60,239,4.0
60,125,4.1
60,10,4.1
60,27,3.5
60,51,4.2
60,89,4.4
60,79,4.5
60,38,3.6
60,65,4.8
60,58,3.8
60,192,3.7
60,227,4.7
60,210,4.8
60,166,4.7
60,77,3.9
60,120,4.3
60,243,4.3
60,185,4.7
60,78,4.6
60,146,4.8
60,16,3.8
60,122,4.3
60,187,4.6
60,233,4.6
60,44,3.6
60,184,3.7
60,93,4.5
60,82,4.4
60,15,4.5
60,234,3.6
60,204,4.2
60,60,4.2
60,172,4.0
60,247,3.9
60,144,4.5
60,209,4.1
60,71,4.5
60,100,4.1
60,208,3.9
60,246,4.0
60,28,4.1
60,213,4.9
60,248,3.6
60,55,4.8
60,19,4.4
60,59,4.7
60,201,4.8
60,73,4.4
60,132,4.2
60,86,4.1
60,111,4.0
60,2,3.6
60,242,4.1
60,53,4.4
60,207,4.9
60,11,4.9
60,9,3.6
60,171,3.9
60,119,3.7
60,52,4.8
60,22,4.4
60,39,4.2
60,90,4.2
60,154,4.4
60,3,4.7
60,66,3.9
60,212,4.7
60,206,3.8
60,43,4.6
60,142,4.0
60,69,4.3
60,179,4.0
60,161,3.6
60,81,3.8
60,181,4.0
60,104,3.7
60,118,4.9
60,114,4.8
60,131,4.0
60,183,4.8
60,7,4.8
60,223,4.6
60,13,4.6
60,12,4.7
60,124,4.2
60,25,3.7
60,148,4.6
60,182,4.3
60,108,3.8
60,240,4.4
60,198,3.7
60,1,4.1
60,76,3.9
60,103,5.0
60,96,4.0
60,137,4.5
60,191,3.9
60,33,3.8
60,30,3.7
60,48,3.9
60,222,4.1
60,202,3.6
60,35,3.6
60,34,5.0
60,37,4.0
60,63,4.3
60,46,4.4
60,244,4.5
60,229,4.6
60,177,4.2
60,194,3.9
60,152,4.7
60,157,3.8
60,54,4.8
60,245,5.0
60,168,4.6
60,17,4.7
60,203,4.2
60,147,3.7
60,20,5.0
60,164,3.7
60,127,4.2
60,189,4.4
60,145,4.8
60,162,3.8
60,200,3.9
60,160,4.9
60,18,3.5
60,143,4.3
60,49,3.6
60,105,4.7
60,94,4.2
60,85,4.1
60,249,3.9
60,138,3.5
60,218,5.0
60,231,4.3
60,123,4.9
60,186,4.8
60,130,4.7
60,115,3.8
60,92,4.5
60,196,3.6
60,215,4.9
60,225,4.4
60,190,4.9
60,167,3.7
60,126,4.2
60,64,3.7
61,190,3.8
61,179,4.9
61,112,4.2
61,189,4.7
61,109,4.2
61,103,3.5
61,119,4.5
61,3,3.6
61,58,3.8
61,78,5.0
61,104,3.9
61,170,4.2
61,10,3.6
61,32,3.8
61,20,4.4
61,68,4.0
61,237,4.2
61,81,4.6
61,203,3.9
61,92,4.5
61,77,5.0
61,167,3.6
61,226,3.8
61,152,4.9
61,155,4.3
